,fa_elec_rna_phos_phos,rna_torsion,fa_stack,rna_sugar_close,hbond_sr_bb_sc,total_score
600_2_,0.25270231299391127,1.1743308243594648,-18.201325969756986,0.007853027558888726,0.0,-1.4885313761321362
601_2_,0.19880537213987534,0.5062698859245797,-25.94828209591243,0.053292498313357584,0.0,-3.876472322933659
607_2_,0.12514688830125542,0.8328999442040745,-0.16578562561160243,0.05728017118812204,0.0,3.2493593212836642
630_2_,-0.019322795534993775,2.9478707998308193,-0.49583527375562675,0.16777639297065297,0.0,5.223204288742475
1_A_,0.0,0.0,0.0,0.0,0.0,-2.3689412180668197
2_A_,0.0,0.0,0.0,0.0,0.0,-2.203066754639215
3_A_,0.0,0.0,0.0,0.0,0.0,-2.361119806143167
4_A_,0.0,0.0,0.0,0.0,0.0,-2.60684723755999
5_A_,0.0,0.0,0.0,0.0,0.0,-2.5641723229087585
6_A_,0.0,0.0,0.0,0.0,0.0,-2.097051788433067
7_A_,0.0,0.0,0.0,0.0,0.0,-3.433459862792753
8_A_,0.0,0.0,0.0,0.0,0.0,-2.9677765879036424
9_A_,0.0,0.0,0.0,0.0,0.0,-2.641656911917088
10_A_,0.0,0.0,0.0,0.0,0.0,-4.258241241730984
11_A_,0.0,0.0,0.0,0.0,0.0,-2.7233618097988677
12_A_,0.0,0.0,0.0,0.0,0.0,-4.904893986350213
13_A_,0.0,0.0,0.0,0.0,0.0,-3.749191884279978
14_A_,0.0,0.0,0.0,0.0,0.0,-3.2875233092925398
15_A_,0.0,0.0,0.0,0.0,0.0,-1.2778207482341593
16_A_,0.0,0.0,0.0,0.0,0.0,-3.1653585842516736
17_A_,0.0,0.0,0.0,0.0,0.0,-1.7261671741940545
18_A_,0.0,0.0,0.0,0.0,0.0,-4.009901402954149
19_A_,0.0,0.0,0.0,0.0,0.0,-1.3524289950531199
20_A_,0.0,0.0,0.0,0.0,0.0,-1.1862192256976607
21_A_,0.0,0.0,0.0,0.0,0.0,-1.093854540659615
22_A_,0.0,0.0,0.0,0.0,0.0,-2.31397014258394
23_A_,0.0,0.0,0.0,0.0,0.0,-2.8564180745055836
24_A_,0.0,0.0,0.0,0.0,0.0,-2.264884103410062
25_A_,0.0,0.0,0.0,0.0,0.0,-2.535587315017862
26_A_,0.0,0.0,0.0,0.0,0.0,-3.5707637089671893
27_A_,0.0,0.0,0.0,0.0,0.0,-2.159905726235897
28_A_,0.0,0.0,0.0,0.0,0.0,-2.5431362181539128
29_A_,0.0,0.0,0.0,0.0,0.0,-2.184029807713586
30_A_,0.0,0.0,0.0,0.0,0.0,-2.9815948072818315
31_A_,0.0,0.0,0.0,0.0,0.0,-2.960197235693201
32_A_,0.0,0.0,0.0,0.0,0.0,-0.6404478872832022
33_A_,0.0,0.0,0.0,0.0,0.0,-1.2455882848679152
105_D_,0.0,0.0,0.0,0.0,0.0,-2.481905798433989
106_D_,0.0,0.0,0.0,0.0,0.0,-4.124962425283889
108_D_,0.0,0.0,0.0,0.0,0.0,-2.4171151696191515
109_D_,0.0,0.0,0.0,0.0,0.0,-3.844553224250415
111_D_,0.0,0.0,0.0,0.0,0.0,-1.9029877545525107
122_D_,0.0,0.0,0.0,0.0,0.0,-3.4740832881703416
124_D_,0.0,0.0,0.0,0.0,0.0,-3.831075204787249
146_D_,0.0,0.0,0.0,0.0,0.0,-3.840386056791216
147_D_,0.0,0.0,0.0,0.0,0.0,-3.696262997655039
148_D_,0.0,0.0,0.0,0.0,0.0,-1.8458014953035964
151_D_,0.0,0.0,0.0,0.0,0.0,-4.133329333595027
112_F_,0.0,0.0,0.0,0.0,0.0,-0.634096553159797
113_F_,0.0,0.0,0.0,0.0,0.0,-2.668884422986101
114_F_,0.0,0.0,0.0,0.0,0.0,-2.5856241544214256
115_F_,0.0,0.0,0.0,0.0,0.0,-3.030417648381409
116_F_,0.0,0.0,0.0,0.0,0.0,-3.992969900990596
117_F_,0.0,0.0,0.0,0.0,0.0,-3.5090336443772085
141_F_,0.0,0.0,0.0,0.0,0.0,-4.226951549701134
142_F_,0.0,0.0,0.0,0.0,0.0,-3.484083742603651
143_F_,0.0,0.0,0.0,0.0,0.0,-2.689354897556341
144_F_,0.0,0.0,0.0,0.0,0.0,-1.1554017551087896
148_F_,0.0,0.0,0.0,0.0,0.0,-2.436029026569392
177_F_,0.0,0.0,0.0,0.0,0.0,-2.2790913714651246
179_F_,0.0,0.0,0.0,0.0,0.0,-3.4749685526327783
52_e_,0.0,0.0,0.0,0.0,0.0,-1.047325924014393
53_e_,0.0,0.0,0.0,0.0,0.0,-2.582031091546116
54_e_,0.0,0.0,0.0,0.0,0.0,-0.4881838033162247
56_e_,0.0,0.0,0.0,0.0,0.0,-1.2896128677337115
57_e_,0.0,0.0,0.0,0.0,0.0,-1.5105235651670579
58_e_,0.0,0.0,0.0,0.0,-0.3915074107094766,-2.9023066040689813
